season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
fall,0,9,22,False,6,False,clear,27.880000000000003,31.82,0.83,7.0015,0.16581371545547594
fall,0,9,23,False,6,False,clear,27.06,31.06,0.85,8.9981,0.12589559877175024
fall,0,9,0,False,0,False,clear,27.06,29.545,0.89,12.998,0.11156601842374617
fall,0,9,1,False,0,False,clear,27.06,30.305,0.83,8.9981,0.0767656090071648
fall,0,9,2,False,0,False,clear,27.06,30.305,0.83,12.998,0.06141248720573183
fall,0,9,3,False,0,False,clear,26.24,28.79,0.89,12.998,0.044012282497441144
fall,0,9,4,False,0,False,clear,26.24,28.79,0.83,11.0014,0.0040941658137154556
fall,0,9,5,False,0,False,clear,26.24,28.79,0.83,8.9981,0.006141248720573183
fall,0,9,6,False,0,False,clear,26.24,28.79,0.84,15.0013,0.0030706243602865915
fall,0,9,7,False,0,False,clear,27.06,30.305,0.78,12.998,0.030706243602865915
fall,0,9,8,False,0,False,clear,27.06,30.305,0.78,11.0014,0.07164790174002048
fall,0,9,9,False,0,False,clear,27.06,30.305,0.78,11.0014,0.19344933469805528
fall,0,9,10,False,0,False,clear,28.7,33.335,0.74,8.9981,0.3039918116683726
fall,0,9,11,False,0,False,clear,30.34,34.85,0.7,11.0014,0.34493346980552714
fall,0,9,12,False,0,False,clear,31.16,36.365,0.66,11.0014,0.4452405322415558
fall,0,9,13,False,0,False,misty,31.98,37.12,0.62,19.0012,0.428863868986694
fall,0,9,14,False,0,False,clear,31.98,37.88,0.66,22.0028,0.3694984646878199
fall,0,9,15,False,0,False,clear,31.98,37.88,0.66,19.0012,0.4196519959058342
fall,0,9,16,False,0,False,clear,32.800000000000004,38.635000000000005,0.59,15.0013,0.34493346980552714
fall,0,9,17,False,0,False,clear,31.16,36.365,0.66,15.0013,0.38485158648925283
fall,0,9,18,False,0,False,clear,31.16,36.365,0.66,12.998,0.36438075742067555
fall,0,9,19,False,0,False,clear,30.34,34.85,0.7,12.998,0.33572159672466734
fall,0,9,20,False,0,False,clear,30.34,34.85,0.7,19.9995,0.23439099283520984
fall,0,9,21,False,0,False,clear,29.52,34.85,0.74,16.997899999999998,0.21187308085977483
fall,0,9,22,False,0,False,misty,29.52,34.85,0.74,19.0012,0.1586489252814739
fall,0,9,23,False,0,False,misty,29.52,34.09,0.7,11.0014,0.10644831115660185
fall,0,9,0,True,1,False,misty,28.7,33.335,0.74,15.0013,0.0992835209825998
fall,0,9,1,True,1,False,misty,27.880000000000003,31.82,0.79,7.0015,0.05527123848515865
fall,0,9,2,True,1,False,misty,27.880000000000003,31.82,0.79,11.0014,0.03991811668372569
fall,0,9,3,True,1,False,misty,27.880000000000003,31.82,0.74,19.9995,0.016376663254861822
fall,0,9,4,True,1,False,misty,27.880000000000003,31.82,0.69,19.0012,0.008188331627430911
fall,0,9,5,True,1,False,misty,27.06,31.06,0.74,11.0014,0.006141248720573183
fall,0,9,6,True,1,False,misty,27.06,31.06,0.74,8.9981,0.011258955987717503
fall,0,9,7,True,1,False,clear,27.06,31.06,0.74,11.0014,0.04196519959058342
fall,0,9,8,True,1,False,misty,27.06,30.305,0.78,12.998,0.10337768679631525
fall,0,9,9,True,1,False,rain,27.880000000000003,31.82,0.74,11.0014,0.1555783009211873
fall,0,9,10,True,1,False,misty,28.7,32.575,0.7,11.0014,0.24974411463664278
fall,0,9,11,True,1,False,misty,28.7,33.335,0.74,11.0014,0.31525076765609006
fall,0,9,12,True,1,False,misty,29.52,34.09,0.7,12.998,0.36131013306038895
fall,0,9,13,True,1,False,misty,30.34,34.85,0.7,8.9981,0.39815762538382804
fall,0,9,14,True,1,False,clear,30.34,34.85,0.7,11.0014,0.3654042988741044
fall,0,9,15,True,1,False,misty,27.880000000000003,31.82,0.79,19.0012,0.25895598771750256
fall,0,9,16,True,1,False,misty,27.880000000000003,31.82,0.79,19.0012,0.2906857727737973
fall,0,9,17,True,1,False,misty,27.06,29.545,0.89,7.0015,0.11668372569089049
fall,0,9,18,True,1,False,clear,27.06,29.545,0.89,6.0032,0.12589559877175024
fall,0,9,19,True,1,False,rain,27.06,29.545,0.94,7.0015,0.17911975435005117
fall,0,9,20,True,1,False,rain,27.06,29.545,0.94,16.997899999999998,0.08393039918116683
fall,0,9,21,True,1,False,misty,27.06,29.545,0.94,19.9995,0.06141248720573183
fall,0,9,22,True,1,False,misty,24.6,27.275,0.88,39.0007,0.06550665301944729
fall,0,9,23,True,1,False,rain,22.96,26.515,0.88,26.0027,0.02047082906857728
fall,0,9,0,False,2,True,rain,22.14,25.76,0.94,23.9994,0.008188331627430911
fall,0,9,2,False,2,True,rain,22.14,25.76,0.94,16.997899999999998,0.0020470829068577278
fall,0,9,3,False,2,True,rain,22.14,25.76,0.94,19.9995,0.0010235414534288639
fall,0,9,4,False,2,True,misty,22.14,25.76,0.94,19.9995,0.0040941658137154556
fall,0,9,5,False,2,True,rain,22.14,25.76,0.88,23.9994,0.021494370522006142
fall,0,9,6,False,2,True,misty,22.14,25.76,0.88,22.0028,0.0736949846468782
fall,0,9,7,False,2,True,misty,22.14,25.76,0.83,23.9994,0.17604912998976457
fall,0,9,8,False,2,True,rain,22.14,25.76,0.83,26.0027,0.3725690890481064
fall,0,9,9,False,2,True,misty,22.14,25.76,0.81,27.9993,0.18935516888433981
fall,0,9,10,False,2,True,rain,22.14,25.76,0.83,23.9994,0.10849539406345957
fall,0,9,11,False,2,True,rain,22.14,25.76,0.83,26.0027,0.09109518935516889
fall,0,9,12,False,2,True,rain,22.14,25.76,0.83,26.0027,0.06857727737973388
fall,0,9,13,False,2,True,rain,22.14,25.76,0.88,19.9995,0.02968270214943705
fall,0,9,14,False,2,True,rain,22.14,25.76,0.88,19.0012,0.02456499488229273
fall,0,9,15,False,2,True,rain,22.14,25.76,0.94,26.0027,0.09109518935516889
fall,0,9,16,False,2,True,rain,22.14,25.76,0.94,26.0027,0.10849539406345957
fall,0,9,17,False,2,True,misty,22.14,25.76,0.88,26.0027,0.2978505629477994
fall,0,9,18,False,2,True,misty,22.14,25.76,0.88,26.0027,0.38178096212896623
fall,0,9,19,False,2,True,misty,22.14,25.76,0.88,27.9993,0.28761514841351077
fall,0,9,20,False,2,True,rain,22.14,25.76,0.88,19.9995,0.1668372569089048
fall,0,9,21,False,2,True,rain,22.14,25.76,0.88,19.0012,0.12384851586489252
fall,0,9,22,False,2,True,misty,22.14,25.76,0.94,22.0028,0.08597748208802457
fall,0,9,23,False,2,True,rain,22.14,25.76,0.94,16.997899999999998,0.0593654042988741
fall,0,9,0,False,3,True,misty,22.14,25.76,0.94,15.0013,0.01330603889457523
fall,0,9,1,False,3,True,rain,22.14,25.76,0.94,16.997899999999998,0.00511770726714432
fall,0,9,2,False,3,True,misty,22.14,25.76,0.94,15.0013,0.006141248720573183
fall,0,9,3,False,3,True,rain,22.96,26.515,0.94,8.9981,0.0020470829068577278
fall,0,9,4,False,3,True,rain,22.96,26.515,0.94,11.0014,0.0040941658137154556
fall,0,9,5,False,3,True,misty,22.96,26.515,1.0,8.9981,0.016376663254861822
fall,0,9,6,False,3,True,rain,24.6,27.275,0.88,7.0015,0.0767656090071648
fall,0,9,7,False,3,True,rain,24.6,27.275,0.88,6.0032,0.08802456499488229
fall,0,9,8,False,3,True,rain,25.42,27.275,0.94,6.0032,0.33572159672466734
fall,0,9,9,False,3,True,rain,24.6,27.275,0.88,8.9981,0.19447287615148415
fall,0,9,10,False,3,True,rain,24.6,27.275,0.88,8.9981,0.06755373592630501
fall,0,9,11,False,3,True,rain,24.6,25.76,0.94,0.0,0.01023541453428864
fall,0,9,12,False,3,True,rain,22.96,26.515,0.94,0.0,0.022517911975435005
fall,0,9,13,False,3,True,rain,24.6,27.275,0.88,0.0,0.011258955987717503
fall,0,9,14,False,3,True,rain,24.6,25.76,0.93,0.0,0.0255885363357216
fall,0,9,15,False,3,True,rain,25.42,27.275,0.94,7.0015,0.0593654042988741
fall,0,9,16,False,3,True,clear,26.24,28.79,0.89,0.0,0.1473899692937564
fall,0,9,17,False,3,True,rain,26.24,28.79,0.89,0.0,0.2917093142272262
fall,0,9,18,False,3,True,rain,26.24,28.79,0.89,0.0,0.24257932446264074
fall,0,9,19,False,3,True,misty,26.24,28.79,0.89,0.0,0.23132036847492324
fall,0,9,20,False,3,True,rain,26.24,28.79,0.89,6.0032,0.09825997952917093
fall,0,9,21,False,3,True,rain,26.24,28.79,0.89,6.0032,0.038894575230296824
fall,0,9,22,False,3,True,rain,25.42,27.275,0.94,11.0014,0.02968270214943705
fall,0,9,23,False,3,True,rain,25.42,27.275,0.94,12.998,0.02456499488229273
fall,0,9,0,False,4,True,rain,24.6,25.0,1.0,12.998,0.014329580348004094
fall,0,9,1,False,4,True,rain,25.42,27.275,0.94,7.0015,0.0040941658137154556
fall,0,9,3,False,4,True,rain,25.42,27.275,0.94,0.0,0.0020470829068577278
fall,0,9,4,False,4,True,misty,25.42,27.275,0.94,6.0032,0.0030706243602865915
fall,0,9,5,False,4,True,rain,25.42,27.275,0.94,6.0032,0.014329580348004094
fall,0,9,6,False,4,True,rain,25.42,27.275,0.94,11.0014,0.057318321392016376
fall,0,9,7,False,4,True,rain,25.42,27.275,0.94,7.0015,0.18321392016376664
fall,0,9,8,False,4,True,rain,25.42,27.275,0.94,8.9981,0.19959058341862845
fall,0,9,9,False,4,True,misty,25.42,25.76,1.0,16.997899999999998,0.07062436028659161
fall,0,9,10,False,4,True,misty,26.24,28.03,0.94,7.0015,0.06653019447287616
fall,0,9,11,False,4,True,misty,26.24,28.03,0.94,15.0013,0.10030706243602866
fall,0,9,12,False,4,True,misty,27.06,29.545,0.94,15.0013,0.10440122824974411
fall,0,9,13,False,4,True,misty,27.880000000000003,31.82,0.83,26.0027,0.12896622313203684
fall,0,9,14,False,4,True,misty,28.7,33.335,0.79,23.9994,0.12282497441146366
fall,0,9,15,False,4,True,rain,27.06,29.545,0.89,19.9995,0.14227226202661208
fall,0,9,16,False,4,True,rain,26.24,28.03,0.94,19.0012,0.15967246673490276
fall,0,9,17,False,4,True,rain,26.24,28.03,0.94,19.0012,0.11566018423746162
fall,0,9,18,False,4,True,rain,26.24,28.03,0.94,23.9994,0.06960081883316274
fall,0,9,19,False,4,True,rain,25.42,25.76,1.0,22.0028,0.05322415557830092
fall,0,9,20,False,4,True,misty,25.42,27.275,0.94,11.0014,0.09109518935516889
fall,0,9,21,False,4,True,rain,26.24,28.03,0.94,7.0015,0.08393039918116683
fall,0,9,22,False,4,True,rain,25.42,25.76,1.0,6.0032,0.07164790174002048
fall,0,9,23,False,4,True,rain,25.42,25.76,1.0,6.0032,0.02661207778915046
fall,0,9,0,False,5,True,rain,26.24,28.03,0.94,12.998,0.016376663254861822
fall,0,9,1,False,5,True,misty,25.42,25.76,1.0,11.0014,0.008188331627430911
fall,0,9,2,False,5,True,misty,25.42,25.76,1.0,16.997899999999998,0.008188331627430911
fall,0,9,3,False,5,True,misty,25.42,27.275,0.94,16.997899999999998,0.0020470829068577278
fall,0,9,4,False,5,True,rain,25.42,27.275,0.94,11.0014,0.0030706243602865915
fall,0,9,5,False,5,True,misty,25.42,27.275,0.94,8.9981,0.014329580348004094
fall,0,9,6,False,5,True,misty,25.42,25.76,1.0,8.9981,0.05834186284544524
fall,0,9,7,False,5,True,rain,25.42,25.76,1.0,16.997899999999998,0.1105424769703173
fall,0,9,8,False,5,True,rain,25.42,27.275,0.94,11.0014,0.2947799385875128
fall,0,9,9,False,5,True,rain,25.42,27.275,0.94,11.0014,0.13920163766632548
fall,0,9,10,False,5,True,misty,25.42,25.76,1.0,0.0,0.02968270214943705
fall,0,9,11,False,5,True,misty,25.42,27.275,0.94,0.0,0.0736949846468782
fall,0,9,12,False,5,True,clear,26.24,28.03,0.94,0.0,0.0767656090071648
fall,0,9,13,False,5,True,clear,28.7,33.335,0.79,6.0032,0.12487205731832139
fall,0,9,14,False,5,True,clear,29.52,34.85,0.74,6.0032,0.15148413510747186
fall,0,9,15,False,5,True,clear,30.34,34.85,0.66,0.0,0.19242579324462641
fall,0,9,16,False,5,True,clear,30.34,34.85,0.66,8.9981,0.2917093142272262
fall,0,9,17,False,5,True,clear,28.7,33.335,0.79,16.997899999999998,0.5168884339815762
fall,0,9,18,False,5,True,clear,28.7,33.335,0.79,12.998,0.4196519959058342
fall,0,9,19,False,5,True,clear,27.06,29.545,0.89,11.0014,0.3572159672466735
fall,0,9,20,False,5,True,clear,26.24,28.03,0.94,6.0032,0.21494370522006143
fall,0,9,21,False,5,True,clear,27.06,29.545,0.89,0.0,0.20777891504605936
fall,0,9,22,False,5,True,clear,25.42,27.275,0.94,0.0,0.16376663254861823
fall,0,9,23,False,5,True,clear,25.42,27.275,0.94,6.0032,0.15148413510747186
fall,0,9,0,False,6,False,clear,25.42,27.275,0.94,0.0,0.1187308085977482
fall,0,9,1,False,6,False,misty,25.42,27.275,0.94,0.0,0.0849539406345957
fall,0,9,2,False,6,False,misty,24.6,25.0,0.97,7.0015,0.06550665301944729
fall,0,9,3,False,6,False,clear,23.78,27.275,1.0,8.9981,0.037871033776867964
fall,0,9,4,False,6,False,clear,23.78,27.275,0.94,6.0032,0.007164790174002047
fall,0,9,5,False,6,False,clear,23.78,27.275,0.94,8.9981,0.008188331627430911
fall,0,9,6,False,6,False,clear,23.78,27.275,0.94,11.0014,0.006141248720573183
fall,0,9,7,False,6,False,clear,24.6,27.275,0.88,8.9981,0.05322415557830092
fall,0,9,8,False,6,False,clear,25.42,28.79,0.83,11.0014,0.1218014329580348
fall,0,9,9,False,6,False,clear,26.24,29.545,0.78,19.9995,0.21187308085977483
fall,0,9,10,False,6,False,clear,28.7,32.575,0.65,16.997899999999998,0.3254861821903787
fall,0,9,11,False,6,False,clear,29.52,34.09,0.62,16.997899999999998,0.368474923234391
fall,0,9,12,False,6,False,clear,29.52,34.09,0.62,15.0013,0.413510747185261
fall,0,9,13,False,6,False,clear,30.34,34.09,0.55,19.0012,0.37871033776867963
fall,0,9,14,False,6,False,clear,30.34,34.09,0.55,19.0012,0.36745138178096215
fall,0,9,15,False,6,False,clear,30.34,34.09,0.55,15.0013,0.49129989764585463
fall,0,9,16,False,6,False,clear,30.34,34.09,0.55,12.998,0.44114636642784033
fall,0,9,17,False,6,False,clear,30.34,34.09,0.55,15.0013,0.47082906857727735
fall,0,9,18,False,6,False,clear,29.52,33.335,0.58,12.998,0.368474923234391
fall,0,9,19,False,6,False,clear,28.7,32.575,0.58,8.9981,0.3224155578300921
fall,0,9,20,False,6,False,clear,27.06,31.06,0.69,7.0015,0.2507676560900716
fall,0,9,21,False,6,False,clear,26.24,29.545,0.78,6.0032,0.23541453428863868
fall,0,9,22,False,6,False,clear,26.24,29.545,0.78,0.0,0.17911975435005117
fall,0,9,23,False,6,False,misty,25.42,28.03,0.88,0.0,0.14227226202661208
fall,0,9,0,False,0,False,clear,25.42,28.03,0.88,0.0,0.1105424769703173
fall,0,9,1,False,0,False,misty,25.42,28.03,0.88,0.0,0.09007164790174002
fall,0,9,2,False,0,False,misty,25.42,29.545,0.78,12.998,0.07778915046059365
fall,0,9,3,False,0,False,misty,25.42,29.545,0.78,6.0032,0.04605936540429888
fall,0,9,4,False,0,False,clear,24.6,28.03,0.83,8.9981,0.009211873080859774
fall,0,9,5,False,0,False,clear,24.6,28.03,0.83,8.9981,0.03991811668372569
fall,0,9,6,False,0,False,clear,23.78,27.275,0.88,7.0015,0.02047082906857728
fall,0,9,7,False,0,False,clear,24.6,27.275,0.88,0.0,0.037871033776867964
fall,0,9,8,False,0,False,clear,26.24,29.545,0.78,0.0,0.09621289662231321
fall,0,9,9,False,0,False,clear,27.06,31.06,0.74,0.0,0.2323439099283521
fall,0,9,10,False,0,False,clear,28.7,32.575,0.65,0.0,0.34186284544524054
fall,0,9,11,False,0,False,clear,28.7,32.575,0.65,0.0,0.41146366427840325
fall,0,9,12,False,0,False,clear,28.7,32.575,0.65,0.0,0.42067553735926305
fall,0,9,13,False,0,False,clear,30.34,34.09,0.58,7.0015,0.35823950870010235
fall,0,9,14,False,0,False,clear,29.52,33.335,0.58,19.0012,0.3500511770726714
fall,0,9,15,False,0,False,clear,30.34,33.335,0.51,19.9995,0.413510747185261
fall,0,9,16,False,0,False,clear,29.52,33.335,0.51,19.9995,0.49437052200614123
fall,0,9,17,False,0,False,clear,29.52,33.335,0.51,8.9981,0.3889457523029683
fall,0,9,18,False,0,False,clear,27.880000000000003,31.82,0.65,19.9995,0.34698055271238487
fall,0,9,19,False,0,False,clear,26.24,30.305,0.69,7.0015,0.34083930399181167
fall,0,9,20,False,0,False,clear,25.42,29.545,0.73,7.0015,0.23132036847492324
fall,0,9,21,False,0,False,clear,26.24,30.305,0.69,0.0,0.16274309109518936
fall,0,9,22,False,0,False,clear,25.42,30.305,0.69,26.0027,0.09723643807574207
fall,0,9,23,False,0,False,rain,23.78,27.275,0.78,6.0032,0.04605936540429888
fall,0,9,0,False,1,True,clear,22.96,26.515,0.88,6.0032,0.016376663254861822
fall,0,9,1,False,1,True,clear,22.96,26.515,0.88,0.0,0.012282497441146366
fall,0,9,2,False,1,True,clear,22.96,26.515,0.88,0.0,0.0020470829068577278
fall,0,9,4,False,1,True,clear,22.14,25.76,0.94,7.0015,0.0040941658137154556
fall,0,9,5,False,1,True,clear,22.96,26.515,0.83,0.0,0.02456499488229273
fall,0,9,6,False,1,True,clear,22.96,26.515,0.83,0.0,0.11156601842374617
fall,0,9,7,False,1,True,clear,23.78,27.275,0.83,0.0,0.3193449334698055
fall,0,9,8,False,1,True,clear,24.6,28.79,0.78,6.0032,0.41760491299897645
fall,0,9,9,False,1,True,clear,26.24,30.305,0.69,0.0,0.18014329580348004
fall,0,9,10,False,1,True,clear,27.880000000000003,31.82,0.62,11.0014,0.13203684749232344
fall,0,9,11,False,1,True,clear,28.7,32.575,0.58,12.998,0.16888433981576254
fall,0,9,12,False,1,True,clear,29.52,33.335,0.51,12.998,0.18833162743091095
fall,0,9,13,False,1,True,clear,29.52,33.335,0.54,7.0015,0.1668372569089048
fall,0,9,14,False,1,True,clear,30.34,33.335,0.51,11.0014,0.19344933469805528
fall,0,9,15,False,1,True,clear,30.34,33.335,0.48,6.0032,0.21699078812691913
fall,0,9,16,False,1,True,clear,29.52,33.335,0.48,0.0,0.30501535312180145
fall,0,9,17,False,1,True,clear,29.52,33.335,0.51,11.0014,0.6038894575230297
fall,0,9,18,False,1,True,clear,28.7,32.575,0.54,12.998,0.5844421699078812
fall,0,9,19,False,1,True,clear,27.880000000000003,31.82,0.57,8.9981,0.44626407369498466
fall,0,9,20,False,1,True,clear,27.06,31.06,0.65,0.0,0.3060388945752303
fall,0,9,21,False,1,True,clear,26.24,30.305,0.73,6.0032,0.19959058341862845
fall,0,9,22,False,1,True,clear,25.42,28.79,0.83,11.0014,0.1535312180143296
fall,0,9,23,False,1,True,clear,25.42,28.79,0.83,7.0015,0.07062436028659161
fall,0,9,0,False,2,True,clear,24.6,27.275,0.88,7.0015,0.02661207778915046
fall,0,9,1,False,2,True,clear,23.78,27.275,0.83,7.0015,0.01023541453428864
fall,0,9,2,False,2,True,clear,24.6,28.79,0.78,0.0,0.0020470829068577278
fall,0,9,3,False,2,True,clear,23.78,27.275,0.83,0.0,0.0040941658137154556
fall,0,9,4,False,2,True,clear,22.96,26.515,0.88,0.0,0.008188331627430911
fall,0,9,5,False,2,True,clear,22.96,26.515,0.88,0.0,0.02047082906857728
fall,0,9,6,False,2,True,clear,22.96,26.515,0.88,7.0015,0.12487205731832139
fall,0,9,7,False,2,True,clear,23.78,27.275,0.83,6.0032,0.3705220061412487
fall,0,9,8,False,2,True,clear,24.6,28.03,0.81,7.0015,0.43500511770726713
fall,0,9,9,False,2,True,clear,26.24,30.305,0.69,6.0032,0.21903787103377687
fall,0,9,10,False,2,True,clear,27.880000000000003,31.82,0.69,8.9981,0.13817809621289662
fall,0,9,11,False,2,True,clear,28.7,32.575,0.61,11.0014,0.15660184237461616
fall,0,9,12,False,2,True,clear,29.52,33.335,0.58,15.0013,0.19140225179119755
fall,0,9,13,False,2,True,clear,30.34,33.335,0.51,19.0012,0.18833162743091095
fall,0,9,14,False,2,True,clear,30.34,33.335,0.51,22.0028,0.19447287615148415
fall,0,9,15,False,2,True,clear,30.34,33.335,0.51,19.9995,0.1842374616171955
fall,0,9,16,False,2,True,clear,30.34,33.335,0.51,15.0013,0.29887410440122825
fall,0,9,17,False,2,True,clear,30.34,33.335,0.51,15.0013,0.5926305015353122
fall,0,9,18,False,2,True,clear,28.7,32.575,0.61,11.0014,0.5516888433981576
fall,0,9,19,False,2,True,clear,27.880000000000003,31.82,0.69,11.0014,0.4053224155578301
fall,0,9,20,False,2,True,clear,27.06,31.06,0.74,12.998,0.27840327533265097
fall,0,9,21,False,2,True,clear,26.24,29.545,0.78,11.0014,0.2507676560900716
fall,0,9,22,False,2,True,clear,26.24,29.545,0.78,8.9981,0.1473899692937564
fall,0,9,23,False,2,True,clear,26.24,29.545,0.78,7.0015,0.07574206755373593
fall,0,9,0,False,3,True,clear,25.42,29.545,0.78,6.0032,0.033776867963152504
fall,0,9,1,False,3,True,clear,25.42,29.545,0.78,6.0032,0.008188331627430911
fall,0,9,2,False,3,True,clear,24.6,28.03,0.83,0.0,0.00511770726714432
fall,0,9,3,False,3,True,clear,24.6,27.275,0.88,8.9981,0.008188331627430911
fall,0,9,4,False,3,True,clear,24.6,28.03,0.83,6.0032,0.009211873080859774
fall,0,9,5,False,3,True,clear,23.78,27.275,0.88,7.0015,0.03172978505629478
fall,0,9,6,False,3,True,clear,23.78,27.275,0.88,7.0015,0.14841351074718526
fall,0,9,7,False,3,True,clear,24.6,28.03,0.83,7.0015,0.37871033776867963
fall,0,9,8,False,3,True,clear,25.42,28.79,0.83,11.0014,0.4390992835209826
fall,0,9,9,False,3,True,clear,26.24,29.545,0.78,11.0014,0.2067553735926305
fall,0,9,10,False,3,True,clear,28.7,32.575,0.7,8.9981,0.14534288638689866
fall,0,9,11,False,3,True,clear,29.52,34.09,0.66,11.0014,0.16786079836233367
fall,0,9,12,False,3,True,clear,30.34,34.09,0.58,15.0013,0.21699078812691913
fall,0,9,13,False,3,True,clear,31.16,34.85,0.55,16.997899999999998,0.18219037871033777
fall,0,9,14,False,3,True,clear,31.98,35.605,0.52,15.0013,0.1269191402251791
fall,0,9,15,False,3,True,clear,31.98,35.605,0.49,16.997899999999998,0.18014329580348004
fall,0,9,16,False,3,True,clear,31.16,34.85,0.52,19.0012,0.2835209825997953
fall,0,9,17,False,3,True,clear,31.16,34.85,0.52,19.0012,0.6131013306038895
fall,0,9,18,False,3,True,clear,29.52,34.09,0.62,11.0014,0.5997952917093142
fall,0,9,19,False,3,True,misty,28.7,32.575,0.7,7.0015,0.38996929375639716
fall,0,9,20,False,3,True,misty,29.52,33.335,0.58,27.9993,0.2671443193449335
fall,0,9,21,False,3,True,misty,27.06,31.06,0.65,15.0013,0.218014329580348
fall,0,9,22,False,3,True,misty,27.06,31.06,0.65,8.9981,0.16376663254861823
fall,0,9,23,False,3,True,misty,26.24,30.305,0.69,7.0015,0.0736949846468782
fall,0,9,0,False,4,True,clear,26.24,30.305,0.69,8.9981,0.037871033776867964
fall,0,9,1,False,4,True,clear,26.24,30.305,0.69,11.0014,0.02047082906857728
fall,0,9,2,False,4,True,clear,25.42,29.545,0.73,7.0015,0.00511770726714432
fall,0,9,3,False,4,True,clear,25.42,29.545,0.73,6.0032,0.008188331627430911
fall,0,9,4,False,4,True,clear,24.6,28.79,0.78,7.0015,0.007164790174002047
fall,0,9,5,False,4,True,clear,24.6,28.79,0.78,0.0,0.03172978505629478
fall,0,9,6,False,4,True,misty,24.6,28.03,0.83,16.997899999999998,0.1269191402251791
fall,0,9,7,False,4,True,misty,25.42,29.545,0.78,12.998,0.345957011258956
fall,0,9,8,False,4,True,clear,26.24,30.305,0.73,8.9981,0.4002047082906858
fall,0,9,9,False,4,True,misty,26.24,30.305,0.73,23.9994,0.21392016376663256
fall,0,9,10,False,4,True,misty,27.06,31.06,0.69,16.997899999999998,0.12384851586489252
